Version ID,Class Name,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,333,12,4,0,2,235,137,58.75,139,137,no
1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,244,436,12,5,0,2,340,252,68.0,262,252,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1026,1466,12,14,0,3,1246,545,89.0,1026,545,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,92,150,12,3,0,3,121,81,40.333333333333336,92,81,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,210,12,4,0,2,195,168,48.75,180,168,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,471,795,12,9,0,3,633,487,70.33333333333333,551,487,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,204,216,12,5,0,3,210,124,42.0,204,124,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,551,691,12,7,0,3,621,536,88.71428571428571,557,536,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,149,187,12,5,0,3,168,133,33.6,149,133,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,171,12,3,0,3,164,151,54.666666666666664,157,151,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,147,12,1,0,1,147,147,147.0,147,147,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,137,401,12,5,0,3,269,126,53.8,141,126,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,271,289,12,4,0,3,280,249,70.0,271,249,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,548,1532,12,9,0,3,1040,410,115.55555555555556,548,410,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,728,1134,12,6,0,2,931,714,155.16666666666666,882,714,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,205,219,12,4,0,2,212,204,53.0,205,204,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,50,56,12,2,0,2,53,50,26.5,50,50,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,185,229,12,5,0,3,207,184,41.4,185,184,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,61,71,12,3,0,3,66,61,22.0,61,61,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,157,263,12,8,0,3,210,167,26.25,181,167,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,103,12,4,0,3,92,80,23.0,81,80,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,182,12,3,0,2,133,83,44.333333333333336,84,83,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,762,2162,12,12,0,3,1462,547,121.83333333333333,770,547,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,248,328,12,7,0,3,288,198,41.142857142857146,252,198,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,169,295,12,9,0,3,232,140,25.77777777777778,171,140,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,196,252,12,6,0,3,224,178,37.333333333333336,196,178,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,67,85,12,4,0,3,76,67,19.0,67,67,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,165,199,12,4,0,3,182,138,45.5,165,138,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,173,213,12,4,0,3,193,170,48.25,173,170,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,103,151,12,6,0,2,127,101,21.166666666666668,107,101,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,78,78,12,1,0,1,78,78,78.0,78,78,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,89,12,2,0,2,88,87,44.0,87,87,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,87,12,2,0,2,86,85,43.0,85,85,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,105,107,12,2,0,1,106,61,53.0,105,61,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,216,232,12,4,0,2,224,216,56.0,216,216,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,377,417,12,4,0,2,397,377,99.25,377,377,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,253,257,12,2,0,1,255,251,127.5,253,251,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,193,193,12,1,0,1,193,193,193.0,193,193,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,514,514,12,1,0,1,514,514,514.0,514,514,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,204,204,12,1,0,1,204,204,204.0,204,204,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,144,144,12,1,0,1,144,144,144.0,144,144,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,98,12,1,0,1,98,98,98.0,98,98,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,181,225,12,7,0,3,203,178,29.0,189,178,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,154,170,12,4,0,3,162,75,40.5,154,75,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,393,585,12,11,0,3,489,209,44.45454545454545,399,209,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,146,12,3,0,3,139,75,46.333333333333336,132,75,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,533,579,12,8,0,3,556,521,69.5,535,521,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,603,763,12,9,0,3,683,573,75.88888888888889,607,573,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,148,12,1,0,1,148,148,148.0,148,148,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,194,12,3,0,2,184,173,61.333333333333336,174,173,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,168,12,3,0,2,158,147,52.666666666666664,148,147,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,1576,12,6,0,3,834,763,139.0,1442,763,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,234,642,12,6,0,3,438,209,73.0,234,209,yes
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,64,12,3,0,3,59,54,19.666666666666668,54,54,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,48,12,2,0,2,43,38,21.5,38,38,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,106,12,2,0,2,102,98,51.0,98,98,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,59,12,3,0,2,49,38,16.333333333333332,39,38,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,69,127,12,3,0,3,98,94,32.666666666666664,119,94,no
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,94,12,1,0,1,94,94,94.0,94,94,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,72,12,1,0,1,72,72,72.0,72,72,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,42,12,1,0,1,42,42,42.0,42,42,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,64,12,3,0,2,56,48,18.666666666666668,48,48,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,71,12,2,0,2,67,63,33.5,63,63,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,237,277,12,2,0,2,257,237,128.5,237,237,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,133,145,12,3,0,2,139,133,46.333333333333336,133,133,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,137,163,12,4,0,2,150,136,37.5,137,136,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,177,185,12,3,0,2,181,176,60.333333333333336,177,176,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,48,12,2,0,2,47,46,23.5,46,46,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,128,146,12,5,0,3,137,127,27.4,128,127,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,149,155,12,3,0,2,152,148,50.666666666666664,149,148,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,60,12,2,0,2,59,58,29.5,58,58,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,149,155,12,2,0,2,152,149,76.0,149,149,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,82,12,2,0,2,78,74,39.0,74,74,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,37,12,1,0,1,37,37,37.0,37,37,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,42,12,2,0,2,40,38,20.0,38,38,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,41,12,2,0,2,40,39,20.0,39,39,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,96,118,12,4,0,2,107,95,26.75,96,95,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,88,94,12,3,0,2,91,87,30.333333333333332,88,87,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,85,12,4,0,2,78,70,19.5,71,70,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,114,132,12,4,0,2,123,113,30.75,114,113,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,336,492,12,6,0,3,414,329,69.0,336,329,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,84,102,12,4,0,2,93,83,23.25,84,83,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,68,12,3,0,2,63,58,21.0,58,58,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,123,137,12,4,0,2,130,122,32.5,123,122,yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,369,369,12,1,0,1,369,369,369.0,369,369,yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,231,255,12,5,0,2,243,224,48.6,231,224,yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,586,704,12,4,0,2,645,585,161.25,586,585,yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,366,414,12,5,0,2,390,365,78.0,366,365,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,99,117,12,4,0,2,108,98,27.0,99,98,yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,41,12,1,0,1,41,41,41.0,41,41,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,92,12,2,0,2,79,65,39.5,66,65,no
1,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,54,56,12,3,0,3,55,45,18.333333333333332,54,45,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,55,12,2,0,2,51,47,25.5,47,47,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,223,12,4,0,3,203,185,50.75,187,185,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,49,12,1,0,1,49,49,49.0,49,49,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,50,12,1,0,1,50,50,50.0,50,50,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,102,12,2,0,2,100,97,50.0,98,97,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,138,138,12,1,0,1,138,138,138.0,138,138,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,43,12,1,0,1,43,43,43.0,43,43,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,42,12,1,0,1,42,42,42.0,42,42,no
1,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,56,12,1,0,1,56,56,56.0,56,56,no
1,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,162,164,12,2,0,2,163,162,81.5,162,162,no
1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6367,18077,12,2,0,2,12222,6127,6111.0,6367,6095,no
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,157,12,2,0,2,155,153,77.5,153,153,no
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,43,43,12,1,0,1,43,43,43.0,43,43,no
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,41,43,12,2,0,2,42,41,21.0,41,41,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,105,205,12,3,0,2,155,104,51.666666666666664,105,104,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,191,12,5,0,3,148,103,29.6,105,103,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,92,160,12,4,0,3,126,91,31.5,92,91,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,201,12,3,0,2,151,100,50.333333333333336,101,100,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,45,45,12,1,0,1,45,45,45.0,45,45,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,289,291,12,2,0,2,290,289,145.0,289,289,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,38,12,2,0,2,35,31,17.5,32,31,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,111,12,1,0,1,111,111,111.0,111,111,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,37,12,2,0,2,36,35,18.0,35,35,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,81,81,12,1,0,1,81,81,81.0,81,81,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,27,12,1,0,1,27,27,27.0,27,27,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,28,12,1,0,1,28,28,28.0,28,28,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,29,31,12,2,0,2,30,29,15.0,29,29,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,566,634,12,4,0,3,600,561,150.0,566,561,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,64,96,12,2,0,2,80,64,40.0,64,64,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,31,12,2,0,2,30,29,15.0,29,29,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,64,66,12,2,0,2,65,64,32.5,64,64,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,43,12,2,0,2,40,37,20.0,37,37,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,68,90,12,2,0,2,79,68,39.5,68,68,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,154,176,12,3,0,2,165,153,55.0,154,153,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,72,74,12,2,0,2,73,72,36.5,72,72,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,385,415,12,6,0,3,400,364,66.66666666666667,385,364,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,76,80,12,2,0,2,78,76,39.0,76,76,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,159,167,12,3,0,2,163,158,54.333333333333336,159,158,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,737,1035,12,3,0,2,886,736,295.3333333333333,737,736,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,74,78,12,2,0,2,76,74,38.0,74,74,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,94,100,12,3,0,2,97,93,32.333333333333336,94,93,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,22,22,12,1,0,1,22,22,22.0,22,22,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,427,451,12,3,0,2,439,426,146.33333333333334,427,426,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,62,12,1,0,1,62,62,62.0,62,62,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,58,60,12,2,0,2,59,58,29.5,58,58,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,91,101,12,2,0,2,96,91,48.0,91,91,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,29,12,2,0,2,28,27,14.0,27,27,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,81,12,2,0,2,79,77,39.5,77,77,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,704,780,12,3,0,2,742,703,247.33333333333334,704,703,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,71,12,2,0,2,67,63,33.5,63,63,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,37,37,12,1,0,1,37,37,37.0,37,37,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,66,12,2,0,2,65,64,32.5,64,64,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,124,130,12,2,0,2,127,124,63.5,124,124,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,160,174,12,4,0,2,167,159,41.75,160,159,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,46,12,2,0,2,41,36,20.5,36,36,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,62,12,2,0,2,60,57,30.0,58,57,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,62,12,1,0,1,62,62,62.0,62,62,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,130,154,12,4,0,2,142,129,35.5,130,129,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,78,12,2,0,2,76,73,38.0,74,73,no
